0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-0.01413472,-0.01779281,-0.020938385,-0.017107068,-0.006852395,0.010174864,0.026108693,0.026498741,0.019721299,0.016831681,0.010335337,-0.003032242,-0.010446296,0.001567499,0.029911269,0.071801059,0.098980904,0.063956715,0.013863686,0.01572098,0.030619025,0.02871752,0.036354095,0.059152633,0.07547617,0.066648751,0.048753783,0.041669589,0.032376252,0.012884961,0.001915206,0.016804704,0.039625209,0.048401631,0.050539222,0.047207203,0.039334148,0.038786076,0.042116918,0.045080565,0.049841706,0.053763442,0.048675921,0.024080591,-0.000639977,0.003301786,0.010939759,-0.007078518
0.004657944,0.007041183,0.010232761,0.037725873,0.051039327,-0.003641668,-0.065767147,-0.061302751,-0.031306427,-0.006869291,0.014566464,0.000693506,-0.022483854,-0.005850794,0.026643502,0.058722205,0.081197977,0.058365591,0.016978227,0.000292483,-0.00213287,0.013793648,0.035112854,0.023873936,0.009708439,0.03007373,0.046246283,0.021873463,-0.001056369,0.019947497,0.045099035,0.035713945,0.027161522,0.048593752,0.075555377,0.091899306,0.096856564,0.075329408,0.049195062,0.056857847,0.069109179,0.052978598,0.031286553,0.017505916,0.002696584,-0.010854837,-0.016531626,-0.010552949
0.013172258,0.009503948,0.003545038,-0.001218406,-0.003057813,0.001027616,0.006093464,0.003363867,-0.004105469,-0.013926108,-0.020546449,-0.011715095,0.004037152,0.014106582,0.028103426,0.05330576,0.069494508,0.053553987,0.027054913,0.017066088,0.013141669,0.012655212,0.019344989,0.025772575,0.030869534,0.033102725,0.030993318,0.02572355,0.022265697,0.02924446,0.037215941,0.032554772,0.026443688,0.030035529,0.039229523,0.054829668,0.068626054,0.06384255,0.049100693,0.035557803,0.024627419,0.0268325,0.032501195,0.023346772,0.01144631,0.007898818,0.004480901,-0.001886483
0.008179188,-0.005412049,-0.016659217,-0.000301435,0.02162225,0.021868523,0.016623268,0.016082335,0.012286554,0.006610272,0.006729468,0.019540837,0.036085717,0.043081142,0.048368149,0.058915794,0.066082537,0.064068273,0.055086136,0.039253239,0.019816553,0.004223685,0.001588041,0.025176238,0.048858747,0.031881336,0.010361305,0.027770039,0.044262134,0.023850977,0.003698601,0.016113754,0.033357944,0.033211265,0.036569964,0.057332713,0.074512608,0.068766549,0.047896665,0.015995514,-0.006245729,0.020516489,0.053067859,0.029183488,-0.002651696,0.005454854,0.018537717,0.017063614
0.001641988,-0.002138672,-0.00572928,-0.005230877,-0.002732746,-0.000640059,0.00062422,-0.001531304,-0.003453493,0.001042393,0.00658452,0.00703737,0.006953388,0.009763259,0.020856487,0.050867658,0.07484898,0.055837613,0.024930298,0.020198202,0.019957531,0.012248457,0.011715236,0.021523604,0.030670317,0.028099148,0.022029245,0.02212592,0.022523286,0.020996764,0.020440755,0.020601291,0.023104532,0.031053191,0.042811938,0.056119565,0.064406596,0.056735672,0.041632816,0.031993266,0.025097148,0.023007391,0.023930168,0.019425612,0.013773509,0.0112442,0.008720844,0.005740165
0.020961333,0.016822577,0.009259977,0.008864605,0.00392106,-0.015111946,-0.028960414,-0.015240237,0.002469484,-0.004448578,-0.012305865,0.000954673,0.014781361,0.013888565,0.020252705,0.054960676,0.08347898,0.064102218,0.031679146,0.024554435,0.020201778,0.007718308,0.003755333,0.014216664,0.026790982,0.028202331,0.025840692,0.026656613,0.026143169,0.02492339,0.025009636,0.026442518,0.030602474,0.039013702,0.049749486,0.059797462,0.063626952,0.052463863,0.037209183,0.034694936,0.034295019,0.025834179,0.019238835,0.020413313,0.023138987,0.023006853,0.021685595,0.01868375
0.00061558,0.000715333,0.001165371,0.001195258,0.000887469,0.00061094,0.000442077,0.000827681,0.001372876,0.001412576,0.001362836,0.001568367,0.002183992,0.003743793,0.014135836,0.044548012,0.069733053,0.053573683,0.025216836,0.019702479,0.016629491,0.005420394,0.00330776,0.018674931,0.034885459,0.032406315,0.024164328,0.023659622,0.023256568,0.02227225,0.023129251,0.023385009,0.025114886,0.03118472,0.041026492,0.054802962,0.064458162,0.057220824,0.043117594,0.035983425,0.030336283,0.025102759,0.022422984,0.018987706,0.014611998,0.008896582,0.002719198,-0.00125269
-0.004163502,0.004658479,0.013769472,0.006862801,-0.003716277,-0.002484579,0.003321644,0.011375521,0.018594593,0.013567508,0.003534546,-0.000819314,-0.003116918,-0.002698478,0.008935376,0.039320238,0.066094935,0.056716327,0.033585854,0.023785751,0.013160115,-0.001683323,-0.003913358,0.018407948,0.04286176,0.038433388,0.025975686,0.02795958,0.027868759,0.018001419,0.013546698,0.026228834,0.039818097,0.034637578,0.031161308,0.052039877,0.070361465,0.057783738,0.039508358,0.040250238,0.041558165,0.031207964,0.022086039,0.020794539,0.019932462,0.014481233,0.007277268,-0.001012132
0.008993835,0.018064396,0.023263337,0.02247883,0.015958119,0.006552356,0.001048262,0.010527252,0.021917131,0.015519694,0.004469061,0.001215756,0.004694462,0.023048671,0.046872333,0.057568185,0.059892956,0.05577179,0.043205619,0.028042976,0.012558888,0.000112241,0.000671801,0.025866348,0.053660527,0.050601166,0.03939173,0.045464456,0.045416124,0.022813436,0.006780255,0.027405692,0.051560767,0.04015141,0.028779717,0.0523168,0.076068409,0.069890529,0.053097714,0.03644665,0.02332646,0.033106323,0.047501817,0.036204021,0.017973417,0.009064307,0.005089938,0.014178487
-0.031489834,-0.019857625,-0.007284657,-0.008722077,-0.006190743,0.015225734,0.038069751,0.044612784,0.041249022,0.02929309,0.007552204,-0.017171172,-0.028235409,-0.001677152,0.04600979,0.088702805,0.109835446,0.072301917,0.016249372,0.010025378,0.020789748,0.023351453,0.038634919,0.063852705,0.081612609,0.076310828,0.059604425,0.049146999,0.033330325,0.004996836,-0.009825043,0.017839048,0.054432087,0.055487771,0.043292083,0.033785339,0.025542311,0.03822219,0.061030775,0.072997771,0.077031583,0.066788539,0.044535805,0.022289248,0.005761181,0.007518817,0.010866665,-0.013046941
0.016810913,0.011985661,0.004574654,0.017326923,0.024192827,-7.30E-05,-0.02060895,0.00160808,0.026098318,0.007975882,-0.012691463,0.001296495,0.020561833,0.025218505,0.035672456,0.063462727,0.083334416,0.06848529,0.042631492,0.033361569,0.024005271,0.004889112,-0.001106165,0.025660008,0.054450102,0.045621257,0.031829696,0.048728816,0.057277855,0.02196664,-0.008028383,0.020549975,0.055437274,0.040037896,0.024549264,0.053358544,0.079411209,0.063093074,0.036635239,0.024665017,0.0206447,0.034816634,0.052549131,0.041750278,0.019310892,0.002825438,-0.006216581,0.00989696
-0.003027596,0.006691436,0.015342479,0.015666327,0.009752471,-0.00074793,-0.011046412,-0.010571886,-0.004529173,-0.00060304,0.002689498,0.001907385,0.002907274,0.017227942,0.038890015,0.061697032,0.075282216,0.059202056,0.0323512,0.023746667,0.019250162,0.009844685,0.008474194,0.019945273,0.032401383,0.0322369,0.026296644,0.021466715,0.017352153,0.020617617,0.02658462,0.025939062,0.02763219,0.040705357,0.056534134,0.067143686,0.072068147,0.066272058,0.054677512,0.047960363,0.042071164,0.034269899,0.027332813,0.020145491,0.011875618,0.002091012,-0.005606024,-0.005568468
0.003467361,0.003963729,0.003600328,0.006317242,0.010865786,0.018428626,0.024966726,0.023077698,0.0156659,0.005995781,-0.000689755,0.006784625,0.020601377,0.028608941,0.03764271,0.051448073,0.059669349,0.053044133,0.040709209,0.034116246,0.024140578,0.002780829,-0.007272614,0.020782879,0.05165891,0.039096665,0.019075122,0.028468961,0.037173003,0.025340527,0.015355241,0.022133658,0.032032862,0.034880616,0.040230796,0.054083779,0.065637037,0.064448185,0.05251639,0.029608117,0.01015992,0.020059017,0.035276469,0.022599898,0.004772682,0.000492065,-0.001412477,-0.001061514
-0.006013703,0.001097931,0.011371178,0.012841109,0.007750878,-0.003026852,-0.014240077,-0.012905004,-0.004860136,0.002129463,0.007577708,0.004177098,-0.001115937,0.004601792,0.020957155,0.051717516,0.076740302,0.061380509,0.033205081,0.028200785,0.023414571,0.00401206,-0.005937124,0.011248983,0.032539483,0.031545777,0.025950057,0.031383753,0.03343901,0.024844989,0.01850928,0.025962325,0.034778044,0.030835435,0.030721737,0.051892363,0.070735872,0.060622346,0.044461645,0.046052359,0.047478497,0.03659365,0.025450299,0.0199637,0.015363911,0.010329501,0.00456006,-0.005319363
-0.000657427,-0.003620222,-0.006617117,0.002345543,0.013264083,0.015725652,0.015687468,0.015586902,0.014709747,0.016792204,0.015582826,0.001281625,-0.010538365,0.000357466,0.025408456,0.057592236,0.079458252,0.056050789,0.017456185,0.008462275,0.008358589,0.006445301,0.015893184,0.03468569,0.051726568,0.054533124,0.048792984,0.042946067,0.030793944,0.010634439,0.000224243,0.021403322,0.048695147,0.046741541,0.038984757,0.046765722,0.053880181,0.054549586,0.054934181,0.054517511,0.0514853,0.045710884,0.036659084,0.023507399,0.011269812,0.00734438,0.006313772,0.00102738
0.001687213,0.001103165,0.000647861,0.004071333,0.005654612,-0.002010756,-0.010293582,-0.008825575,-0.004040473,-0.001319787,0.00142278,0.002095221,0.001842438,0.004558259,0.016665526,0.048647128,0.07423535,0.05440497,0.021715241,0.016196411,0.015641414,0.008447702,0.009260266,0.020379582,0.031149104,0.030730901,0.025374429,0.022301638,0.019981107,0.022275489,0.026067391,0.023906903,0.023557087,0.033745781,0.047737427,0.059471719,0.065664783,0.057406094,0.04303991,0.037035607,0.033235501,0.027867639,0.023961604,0.019006802,0.013148014,0.007715141,0.002863175,2.93E-05
-0.035754047,0.00493382,0.048111953,0.050635416,0.03807956,0.025438286,0.009492671,0.006631228,0.012533304,0.01513758,0.014725626,0.003062128,0.002087944,0.047687449,0.100030206,0.107754327,0.095182329,0.078401566,0.050659068,0.026902031,0.012052071,0.007496146,0.014558014,0.02767162,0.040463932,0.041495722,0.036017641,0.033852991,0.027924586,0.014700718,0.007325575,0.020362511,0.042320698,0.058502853,0.071019471,0.074997306,0.07443817,0.081723966,0.086634099,0.077936329,0.066499211,0.061885621,0.051790215,0.023772052,-0.005719807,-0.018039854,-0.022023115,-0.023783233
-0.001545458,-0.001938346,-0.001640602,-0.001705099,-0.001092133,0.00216583,0.004242043,0.000185214,-0.003254197,0.002585261,0.00919013,0.007031149,0.004442726,0.008938258,0.021975748,0.050315209,0.071989357,0.05226548,0.022235779,0.021844508,0.024923226,0.012135412,0.00581682,0.018963246,0.03295815,0.029692354,0.023126625,0.026355434,0.028377729,0.022878442,0.018714784,0.022500083,0.028241817,0.030378068,0.036055624,0.051997136,0.064663514,0.057478763,0.043171428,0.036285732,0.030488828,0.025273638,0.022543002,0.018361397,0.013731692,0.009710213,0.005212802,0.000388942
0.006441124,0.00297072,-0.002804297,-0.00524093,-0.007330826,-0.007749338,-0.007355239,-0.009831104,-0.011240918,-0.006759125,-0.000688742,0.002584491,0.005073,0.007311399,0.01800386,0.051700585,0.078825459,0.057296269,0.024747407,0.026603255,0.0320132,0.018517425,0.010811135,0.022628032,0.036006544,0.035241667,0.029510399,0.024782712,0.02095299,0.02594074,0.031311926,0.02275971,0.016375931,0.030795533,0.050337028,0.05966093,0.061282896,0.049611099,0.032864679,0.029723274,0.030720694,0.026088759,0.021695571,0.01682917,0.010870677,0.006812694,0.003021535,-0.002219225
-0.017919071,-0.000780992,0.022013027,0.020249113,0.009139956,0.002535276,-0.003338746,0.00038441,0.009458059,0.01255869,0.010166719,-0.002004327,-0.016676897,-0.018725509,-0.006582967,0.025131783,0.058892887,0.062607363,0.047654875,0.025912749,-0.00269925,-0.022287199,-0.022293957,0.008569028,0.045012787,0.042936593,0.027218435,0.025236718,0.021438818,0.015894616,0.017568426,0.027861191,0.036521696,0.028172294,0.024048349,0.05262832,0.080421463,0.068089873,0.04832685,0.053326681,0.056978945,0.041433226,0.025742153,0.021913018,0.017138688,0.00145238,-0.015019796,-0.023955489
0.005989644,0.011002948,0.01535526,0.016483838,0.013538108,0.008806481,0.004358931,0.004460779,0.003155956,-0.008783622,-0.021816159,-0.024838332,-0.020819657,-0.009325077,0.013914467,0.049885795,0.076228403,0.06034977,0.026254455,0.006691173,-0.005219505,-0.001906812,0.017382467,0.039049633,0.053740632,0.042501736,0.020316564,0.013841526,0.014428718,0.02093669,0.032951031,0.037734523,0.035297766,0.024605401,0.019956125,0.047710937,0.076001674,0.061339971,0.04012166,0.050229713,0.056855716,0.031702504,0.004960559,0.001762982,0.004178936,0.000344689,-0.002066755,-0.004492774
-0.000485813,-0.000887923,-0.000930872,-0.001408926,-0.001238861,0.000713761,0.001888544,-0.001019492,-0.003637333,-0.000330427,0.003444893,0.001665477,6.11E-05,0.003975784,0.017116124,0.047764245,0.071704939,0.051998552,0.020917136,0.019307273,0.021588162,0.010384017,0.006549699,0.020640222,0.034932453,0.031524621,0.022944253,0.021334369,0.020637471,0.021595532,0.024573175,0.024739722,0.025809424,0.032263692,0.042286605,0.055474259,0.064902797,0.058692951,0.045497041,0.037447151,0.030550221,0.025349636,0.022465549,0.017285908,0.011793575,0.007916534,0.004515271,0.002040179
-0.004942493,-0.001912218,0.002488053,0.007942953,0.01251881,0.010791963,0.005574677,0.000713921,-0.003447361,-0.003727965,-0.000960541,0.002110909,0.007077734,0.014409436,0.026221322,0.046700422,0.062202375,0.053212579,0.033512443,0.020235745,0.008056232,-0.000569754,0.003169952,0.024225101,0.046410304,0.044802777,0.032114018,0.02282555,0.015773319,0.022184661,0.032770421,0.02855535,0.024224663,0.034218069,0.046118341,0.051102251,0.052633565,0.049042739,0.043091703,0.042806752,0.041241936,0.029639326,0.017874781,0.016050465,0.015824946,0.009479598,0.00114712,-0.008267129
-0.00500251,-0.004485369,-0.00343257,-0.002047934,0.000649313,0.004574921,0.008446319,0.01040238,0.010083975,0.006876866,0.001805697,-0.002722267,-0.003952164,0.002538706,0.020215673,0.053018648,0.077203318,0.056498457,0.022331554,0.01644347,0.016405493,0.009364674,0.012245522,0.02968646,0.045696501,0.042297374,0.03195551,0.02945831,0.026081819,0.01912158,0.016334869,0.022173302,0.031049771,0.035931315,0.041133597,0.050137851,0.056065783,0.052628424,0.045665879,0.041948333,0.038401585,0.033944827,0.028805772,0.020041145,0.011534427,0.009019714,0.006617123,-0.002543386
0.038296502,0.021517981,-0.001083657,-0.010985028,-0.020997997,-0.059876598,-0.09284839,-0.080753677,-0.058246903,-0.061306838,-0.051957823,0.004780343,0.05895783,0.056908786,0.050138824,0.094544098,0.129674733,0.096629493,0.048749696,0.034503371,0.033904102,0.047361098,0.065539107,0.052335363,0.034892365,0.049497366,0.063258372,0.047313128,0.037923556,0.070211902,0.091652878,0.041309167,-0.003208448,0.050502051,0.112866998,0.087752417,0.040011015,0.015601737,-0.001979669,0.009780762,0.034848027,0.030943435,0.020460553,0.02249879,0.034876388,0.073932931,0.109377429,0.090816841
-0.001877646,-0.005607163,-0.012549429,-0.020149309,-0.019822035,0.011539689,0.04098383,0.021305449,-0.0057167,0.007261217,0.024594519,0.019058794,0.013681375,0.01885928,0.030239962,0.053988107,0.070547886,0.047213282,0.019569464,0.034718052,0.052711762,0.03358236,0.01789391,0.040474754,0.062967919,0.049632188,0.029828299,0.028170863,0.02760252,0.02155276,0.018042399,0.017079404,0.021631327,0.038703725,0.057603903,0.062959731,0.059703488,0.051192563,0.035924807,0.019250438,0.010983718,0.024332244,0.038265042,0.020355361,-0.004932343,-0.010643462,-0.011167024,-0.01071099
-0.00479667,-0.000164553,0.006578736,0.005628403,0.002291228,0.002108587,0.002230058,0.003205269,0.004978221,0.00522198,0.003811184,0.000114379,-0.003660843,-0.003378953,0.007258099,0.037861452,0.065507434,0.055628669,0.03198063,0.022538843,0.01218759,-0.00303551,-0.006178703,0.014476459,0.037832715,0.035055127,0.024342874,0.02454859,0.024027428,0.020879256,0.020925857,0.024350084,0.028397584,0.029595749,0.034768164,0.053068664,0.068459958,0.060097568,0.044455107,0.040128846,0.036364149,0.028395403,0.022570483,0.019345388,0.015210949,0.006902733,-0.002289284,-0.008161246
0.004810456,0.009233014,0.011739496,0.017133091,0.012531364,-0.019750677,-0.05134102,-0.044284534,-0.024107523,-0.017739741,-0.012601678,-0.009833246,-0.00990006,-0.001573287,0.018484002,0.056783836,0.08719328,0.067568168,0.031539343,0.022043508,0.017473094,0.008775843,0.007483673,0.010280061,0.016675746,0.028812883,0.035503585,0.021989105,0.00955126,0.027851859,0.046223104,0.029043265,0.011523934,0.02881599,0.053890109,0.065649718,0.06874273,0.05276642,0.034285918,0.046290588,0.059209459,0.037237015,0.011783333,0.01119943,0.013952225,0.006353116,-0.001874015,-0.010236899
0.004543236,0.001541543,-0.002132942,-0.00098686,0.001366095,0.00171246,0.00172097,0.00111801,0.000219997,0.00085851,0.001922868,0.002073325,0.002902532,0.005831179,0.017164923,0.046563827,0.069770835,0.051635347,0.022159034,0.018400975,0.018598288,0.009850116,0.008534616,0.020697705,0.033012602,0.031666599,0.025637608,0.024215849,0.022952966,0.022893362,0.024317196,0.023600927,0.02456001,0.031762231,0.042786818,0.055804431,0.06422475,0.056474674,0.041862991,0.034170136,0.028246226,0.022956425,0.020567562,0.017955355,0.014604631,0.009652744,0.004398248,0.002019505
-0.010800854,0.068571121,0.128848746,0.054982487,-0.040206201,-0.014253361,0.037192531,0.037166364,0.037921455,0.045768466,0.033375435,-0.004994776,-0.021224968,0.051423352,0.130543455,0.104703933,0.05468763,0.059180424,0.063634157,0.044975851,0.027696092,0.011252237,0.003357303,0.024654238,0.057455085,0.0765194,0.084354416,0.074251242,0.046364088,0.012431806,-0.002914094,0.040419824,0.088371076,0.059498917,0.018910151,0.036513399,0.066075191,0.082155839,0.094363466,0.084264956,0.058563687,0.03706158,0.026972143,0.048219699,0.06715481,0.027825005,-0.009720818,0.027977049
0.004480475,0.004870545,0.004375414,0.004177222,0.004320947,0.007045029,0.010267429,0.01056181,0.008865264,0.005330598,0.002384413,0.005072968,0.010839754,0.016241012,0.026429504,0.046210349,0.06058044,0.04964244,0.031637039,0.029816508,0.026541404,0.007085904,-0.003189229,0.020801002,0.04646964,0.034337759,0.015786245,0.022254989,0.029380746,0.022214508,0.018442286,0.02876904,0.03916679,0.036488194,0.036654487,0.05671848,0.074718677,0.066167124,0.046986569,0.031141916,0.018767726,0.02218451,0.029878415,0.019551035,0.006992977,0.007658347,0.01075151,0.011502539
-0.022995802,-0.003578016,0.024457101,0.026512207,0.016116517,0.003684846,-0.009052702,-0.003568526,0.010059418,0.01443492,0.011529216,-0.005597702,-0.026356544,-0.028380245,-0.013869741,0.01884721,0.055600431,0.065645956,0.055050585,0.029624024,-0.006108035,-0.0304441,-0.032676209,0.001971978,0.044539802,0.043104723,0.026463339,0.025393886,0.021662841,0.015234817,0.016827516,0.029048406,0.038962185,0.027410908,0.02101467,0.055140905,0.088457122,0.072439894,0.048574042,0.058093049,0.066272736,0.047530804,0.027126413,0.021523483,0.015086,-0.002470061,-0.020885104,-0.033702824
0.025522599,-0.006108339,-0.033917222,-0.016602321,0.013830347,0.023531586,0.019913813,-0.007780353,-0.038505733,-0.027062498,0.00196337,0.02115839,0.034050815,0.023447638,0.012988127,0.047479626,0.078515768,0.047374621,0.004028351,-0.002612767,0.00304046,0.014802998,0.029594051,0.020291667,0.011578425,0.039752856,0.065104671,0.044762503,0.015371549,0.011747487,0.016143007,0.024317283,0.040270206,0.0534872,0.061912112,0.063427128,0.060858898,0.062965408,0.062920965,0.053139731,0.044732772,0.04925378,0.050018404,0.026708126,0.005159659,0.016153058,0.029039688,0.010625448
0.017834108,0.009521305,-0.000359691,0.013701046,0.030767167,0.030995028,0.027986947,0.028777258,0.020915339,-0.004254436,-0.023857158,-0.008418954,0.018816045,0.029838568,0.038965661,0.051253919,0.056565929,0.053324003,0.042981893,0.026058568,0.007581818,-0.004074758,0.00073585,0.035578795,0.067284703,0.044406436,0.011395243,0.023171004,0.039378114,0.029024826,0.020957261,0.030481925,0.037740659,0.028320555,0.024152607,0.048918568,0.074230231,0.067387842,0.046677325,0.025788795,0.009003111,0.01841894,0.032246791,0.014219715,-0.00726153,-0.003834371,0.004221839,0.005400137
-0.014898778,-0.002287712,0.009899711,0.004009544,-0.001853752,0.006812472,0.022283224,0.041892428,0.051163036,0.022266919,-0.014988231,-0.017740715,-0.001236137,0.027802935,0.069747642,0.104878642,0.117179133,0.084682539,0.036319498,0.022429422,0.022262534,0.020087974,0.032866426,0.060388625,0.081958562,0.07326483,0.0545488,0.054128714,0.04769332,0.014234018,-0.008662988,0.019233303,0.058340888,0.062485639,0.05266222,0.037718162,0.023846369,0.041938491,0.067981325,0.065790512,0.058604438,0.063569203,0.059660587,0.033407196,0.011278837,0.023571836,0.037612591,0.014123189
-0.001168789,-0.036339469,-0.058707237,-0.012776818,0.046815202,0.041838251,0.017389318,0.008615553,-0.002106325,-0.002719897,0.013367209,0.041523729,0.068122901,0.067126967,0.060757019,0.080738887,0.098548457,0.087618731,0.065291211,0.041211516,0.01782818,0.011006344,0.017181436,0.027455186,0.032699689,0.011603173,-0.006357765,0.023860479,0.052021984,0.01858411,-0.01972623,-0.004652807,0.020210873,0.022060378,0.030336121,0.059103068,0.077872857,0.058050904,0.024788367,0.006682028,0.003313876,0.029476199,0.05601998,0.028219366,-0.007839123,0.003747232,0.02097859,0.01153692
-0.000889544,-0.015479885,-0.030469893,-0.023588562,-0.007734983,0.005207275,0.017900027,0.023084715,0.017847156,0.00280008,-0.01368063,-0.015696513,-0.0062626,0.011160657,0.03745589,0.065747231,0.081152573,0.062969044,0.033106767,0.025819054,0.026068259,0.024325285,0.032606803,0.051684577,0.065723509,0.055224922,0.036566999,0.032089617,0.027555961,0.013470269,0.00657467,0.020324899,0.037484735,0.037608698,0.03683288,0.050888009,0.060742401,0.049533322,0.037954807,0.048117079,0.060078211,0.053977843,0.040945914,0.025636874,0.012485832,0.017148441,0.020404112,-0.006596435
-0.000882593,0.007098127,0.011111952,0.001482254,-0.013422056,-0.023219651,-0.028101293,-0.023109948,-0.013771603,-0.012696476,-0.012617653,-0.006397147,0.001450078,0.010570046,0.028618488,0.063669704,0.086953014,0.057544328,0.015171338,0.011303774,0.019266987,0.022567622,0.028848175,0.02454407,0.017862789,0.026410686,0.034503672,0.026862565,0.018210307,0.02168647,0.026169542,0.023087263,0.02238781,0.031843301,0.04683315,0.064915076,0.0749119,0.056983601,0.032197442,0.031214947,0.035806034,0.030712625,0.026868816,0.025092646,0.019493215,0.00798146,-0.002148827,-0.000718797
0.012740577,0.003040032,-0.00486511,0.021448437,0.046027701,0.02119918,-0.011812936,-0.011017629,-0.005848365,-0.01507318,-0.018443111,-0.006793899,0.008860154,0.02121792,0.033542629,0.045777664,0.053228851,0.052980058,0.042561319,0.018566219,-0.004213238,-0.003092212,0.011242357,0.025872167,0.039961819,0.040638879,0.032978494,0.02926988,0.027468538,0.031909473,0.038522575,0.036477499,0.033055507,0.035628017,0.04570435,0.070563391,0.092178278,0.081785806,0.055585265,0.032126002,0.019359808,0.043189093,0.067481518,0.033234607,-0.012169697,-0.016176917,-0.012276423,-0.018984299
-0.004383796,0.00855653,0.019345479,0.010070588,-0.002989111,0.000165206,0.005549135,0.002486595,0.000505032,0.003712689,0.005999619,0.003360276,0.003670015,0.016155962,0.03629398,0.059989326,0.074275672,0.055913564,0.027706597,0.023326479,0.022754399,0.01004505,0.004487604,0.017541219,0.032437939,0.03203385,0.026341522,0.023595784,0.020515386,0.02123452,0.024400342,0.024749236,0.027528934,0.037891924,0.050177343,0.058589231,0.063406125,0.062514201,0.055681497,0.045308445,0.033709351,0.025524402,0.020838685,0.018875632,0.01622667,0.005456725,-0.004935075,-0.002901454
-0.00468562,-0.004666777,-0.003585724,-0.003702157,-0.000180611,0.012091028,0.021550262,0.012814728,-0.000247261,-0.000731052,0.0034562,0.00903945,0.016386187,0.018095475,0.022702172,0.043240059,0.059413146,0.046073209,0.025312008,0.022039535,0.019781249,0.007769838,0.003596668,0.02060283,0.039251491,0.036479175,0.027696699,0.027618064,0.026275018,0.021132685,0.018629795,0.021491041,0.02679551,0.031352356,0.039032541,0.053637322,0.064829968,0.059502434,0.045756772,0.033057258,0.022773735,0.023634417,0.027547695,0.018954631,0.009213284,0.009408823,0.009169007,0.001112282
0.001639049,-0.023924135,-0.055065375,-0.063426755,-0.05276506,0.006117586,0.056545917,0.005827221,-0.051276162,0.00403677,0.070162036,0.049468078,0.012539824,0.002203041,0.004708228,0.046202779,0.083124727,0.034827303,-0.015277454,0.036749523,0.098931946,0.080659166,0.053606108,0.069435142,0.080857582,0.063359074,0.041161101,0.024812888,0.013357918,0.01736681,0.02347037,0.007411926,0.00098236,0.043782923,0.089932039,0.086316228,0.06054176,0.031887989,-0.00020121,-0.010739446,0.001009971,0.029079232,0.05008854,0.01766097,-0.029865494,-0.037887629,-0.032885745,-0.02770819
-0.000639635,0.000660006,0.00206064,0.003677431,0.004815894,0.003828006,0.001832624,0.000268598,-0.000982512,-0.00128192,-0.000210662,0.002205894,0.005896082,0.01038616,0.021358702,0.046909254,0.066876106,0.052863788,0.027739801,0.019403636,0.013609913,0.004662351,0.005659676,0.022433151,0.039788388,0.037959978,0.028241633,0.022989176,0.019024767,0.02216083,0.028247757,0.026261732,0.025033372,0.033620026,0.044806074,0.053412285,0.057922665,0.052006766,0.041846111,0.038504411,0.035365745,0.026526572,0.018972198,0.017371861,0.016411049,0.011036574,0.004254637,-0.002042989
0.009247658,0.009852415,0.011726961,0.0346273,0.050300356,0.024743989,-0.006354488,-0.002076261,0.005744773,-0.011069834,-0.014724925,0.028800095,0.07971447,0.094696693,0.093303777,0.085830525,0.07072638,0.066935338,0.065421693,0.050205141,0.031740677,0.015176499,0.011643932,0.043755572,0.077811308,0.064146027,0.042044759,0.055165336,0.062548779,0.030604448,0.00279019,0.020668894,0.051521298,0.065195739,0.077310771,0.089101881,0.090198077,0.079599291,0.054572336,0.011370796,-0.009003879,0.053265315,0.113405444,0.053322602,-0.024057157,-0.004768303,0.030797059,0.027343879
0.025259588,0.016527819,0.003800199,0.006598911,0.013873369,0.008580538,0.005497601,0.015586928,0.017770523,-0.010672081,-0.029648496,0.012698472,0.062753886,0.056557782,0.03514564,0.030250952,0.029923232,0.047963083,0.064312458,0.037028845,-0.001140843,-0.011870465,-0.001888163,0.039802235,0.077938624,0.045087427,0.00189258,0.026538709,0.061280776,0.05833593,0.050390001,0.047040161,0.040491406,0.040977877,0.051081683,0.070776522,0.085377887,0.069356658,0.03228699,-0.013783599,-0.040949382,0.003888144,0.060384419,0.038917273,0.003392523,0.0157152,0.032919742,0.037394274
